 l r meanr sigmar
   0.0000000000000000       0.10591110221789991       0.36632944816240409       0.16796740801140583     
  0.10000000000000001       0.49191902749809729       0.36506186619931297       0.16721601183694065     
  0.20000000000000001       0.21324238361472134       0.36834118734883481       0.16821043348040654     
  0.29999999999999999       0.58244812166661086       0.36602324863937319       0.17240823180301068     
  0.40000000000000002       0.38134540644834158       0.36279665539805600       0.16683242206906426     
  0.50000000000000000       0.35207761117304437       0.36206363480672843       0.17061966924848357     
  0.59999999999999998       0.19775922925427203       0.36837177598782550       0.16369645117897869     
  0.69999999999999996       0.14646982320084431       0.36286266098598252       0.17041904460606486     
  0.80000000000000004        7.9790528970232921E-002  0.36322403644397749       0.17057071596058679     
  0.90000000000000002       0.17209644583352704       0.36731940192707707       0.16695211472608829     
   1.0000000000000000       0.20633600000170002       0.36639082794514372       0.16970430951183677     
   1.1000000000000001       0.46218925657180082       0.36765189999159847       0.17354320786525876     
   1.2000000000000000       0.51856141077684115       0.37328687864397819       0.17550581911917362     
   1.3000000000000000       0.41007929893009182       0.37134053048578186       0.17190514592027933     
   1.3999999999999999       0.55500659762145410       0.37360381655541969       0.17334305360338309     
   1.5000000000000000       0.66514680550655436       0.37607780151299125       0.17343855285959009     
   1.6000000000000001       0.29434959512837189       0.38373021756185050       0.17216187563951266     
   1.7000000000000000       0.60425539523734528       0.37982187177042748       0.17548091414750425     
   1.8000000000000000       0.46264534960584153       0.39971574667094273       0.17607852762702461     
   1.8999999999999999       0.58364820916425053       0.44624100530000665       0.18786498797117820     
   2.0000000000000000       0.56580965174092002       0.46402150940161568       0.18953340024641313     
   2.1000000000000001       0.65828849519978849       0.47841940385695675       0.19245105109633973     
   2.2000000000000002       0.43252441846711909       0.50272813259790683       0.18765539613857704     
   2.2999999999999998       0.67867311257520979       0.51595817675162903       0.18859153528453135     
   2.3999999999999999       0.27284228481421374       0.52275359179093439       0.18920912028819623     
   2.5000000000000000       0.70977655877121248       0.53213998377938965       0.18739220772007797     
   2.6000000000000001       0.66381617590384956       0.53578745936302918       0.18488554036404994     
   2.7000000000000002       0.75038179512658854       0.54254356718910024       0.18793221890422984     
   2.7999999999999998       0.35994853933633958       0.54341075684884776       0.18396608208406862     
   2.8999999999999999       0.73041029946801284       0.54620360844811899       0.18116279162879834     
   3.0000000000000000       0.68459520576189770       0.55418984714961084       0.18298574829291656     
   3.1000000000000001       0.71718153204019675       0.55953124223717532       0.17818505003391966     
   3.2000000000000002       0.78125770253585469       0.58443076829392626       0.17472051793612189     
   3.2999999999999998       0.69750774754957479       0.60667752710981038       0.17024345792446857     
   3.3999999999999999       0.77908686235322622       0.61406234663342163       0.16809564066590532     
   3.5000000000000000       0.53122788848540348       0.62186270607523975       0.16436483633671853     
   3.6000000000000001       0.72572037896989960       0.62746722670234345       0.16054393720712876     
   3.7000000000000002       0.70733658385721232       0.63352301573363756       0.15533081208020191     
   3.7999999999999998       0.53105353457778015       0.63898253829975726       0.14774298044296788     
   3.8999999999999999       0.70693114691764503       0.64659270682683700       0.14017464933380960     
   4.0000000000000000       0.52490463165613144       0.64985594856723672       0.12625716667607603     
   4.0999999999999996       0.40186034994897790       0.65600166473166599        9.9640203946312622E-002
   4.2000000000000002       0.71363856786584035       0.71363856786584490        7.4006737010821687E-008
   4.2999999999999998       0.73969403647644638       0.73969403647643928        6.8273524496869329E-008
   4.4000000000000004       0.75651489619347001       0.75651489619348455                            NaN
   4.5000000000000000       0.76929670775679337       0.76929670775678249        7.5564944454092971E-008
   4.5999999999999996       0.77965873086478887       0.77965873086478255        5.8132811361036436E-008
   4.7000000000000002       0.78836693627897325       0.78836693627897581                            NaN
   4.7999999999999998       0.79585766632197630       0.79585766632195831        1.4879869690060102E-007
   4.9000000000000004       0.80240810499740500       0.80240810499741810                            NaN
   5.0000000000000000       0.80820751459936069       0.80820751459938078                            NaN
   5.0999999999999996       0.81339194812411042       0.81339194812412052                            NaN
   5.2000000000000002       0.81806305178581729       0.81806305178580452        1.5074386046443154E-007
   5.2999999999999998       0.82229907422438009       0.82229907422436821        1.1923458453416560E-007
   5.4000000000000004       0.82616171039535424       0.82616171039535413        1.0794992064870424E-008
   5.5000000000000000       0.82970056337217502       0.82970056337217146        1.2213139347079755E-007
   5.5999999999999996       0.83295616804846551       0.83295616804844874        2.0623803381875185E-007
   5.7000000000000002       0.83596210722017861       0.83596210722018516                            NaN
