0,0.0460021,0.0667193,0.0479106
0.01,0.0460516,0.0669636,0.0477241
0.055,0.0461678,0.0682468,0.0468252
0.102355,0.0460986,0.0699474,0.0458142
0.14971,0.0458356,0.0720359,0.044801
0.197065,0.0453911,0.0745327,0.0438591
0.24442,0.0447878,0.0774493,0.0430693
0.291775,0.0440588,0.0807887,0.0425167
0.33913,0.0432485,0.0845467,0.0422874
0.386485,0.0424124,0.0887127,0.0424619
0.43384,0.0416175,0.09327,0.0431083
0.482799,0.0409222,0.0983698,0.0443254
0.531757,0.0404517,0.103835,0.0461292
0.583177,0.040314,0.109927,0.0486593
0.634597,0.0406625,0.116333,0.051819
0.686017,0.0416113,0.122995,0.0555683
0.737437,0.0432534,0.129848,0.0598553
0.788857,0.0456507,0.13682,0.0646218
0.840277,0.0488283,0.143833,0.0698058
0.891696,0.0527748,0.150806,0.0753418
0.943116,0.0574476,0.157653,0.0811612
0.994536,0.0627803,0.164291,0.0871926
1.04596,0.0686901,0.170643,0.0933629
1.09738,0.0750847,0.176635,0.0995994
1.1488,0.0818683,0.182209,0.105832
1.20022,0.088946,0.187315,0.111998
1.25164,0.0962278,0.19192,0.118038
1.30306,0.103631,0.195999,0.123904
1.35448,0.111083,0.19954,0.129556
1.4059,0.118521,0.202536,0.13496
1.45178,0.125102,0.204745,0.139551
1.49766,0.131597,0.206513,0.143905
1.54355,0.137981,0.207834,0.14801
1.58943,0.144229,0.208702,0.151852
1.63531,0.150321,0.209109,0.155419
1.6812,0.156239,0.209045,0.158701
1.72708,0.161961,0.208504,0.161687
1.77296,0.16747,0.20748,0.164368
1.81885,0.172741,0.205973,0.166735
1.8669,0.177979,0.203879,0.168871
1.91711,0.183113,0.20114,0.170719
1.96732,0.187862,0.197859,0.172171
2.02108,0.192479,0.193779,0.173286
2.07484,0.196572,0.189159,0.173952
2.1286,0.200106,0.184055,0.174185
2.18236,0.203061,0.178536,0.174008
2.23612,0.205427,0.172679,0.173457
2.28988,0.20721,0.166573,0.172575
2.34364,0.20843,0.160314,0.171411
2.3974,0.209115,0.154006,0.170018
