0,1,0.0541745,0.0477578,0.0473069
0.01,1,0.0532936,0.0489035,0.0467359
0.0533689,1,0.0494199,0.0539168,0.0441855
0.0967377,1,0.0454499,0.058981,0.0415708
0.140107,1,0.0413723,0.0640754,0.0389891
0.183475,1,0.037178,0.0691862,0.0365726
0.226844,1,0.0328639,0.0743032,0.0344957
0.270213,1,0.028439,0.0794189,0.0329736
0.313582,1,0.0239373,0.084527,0.0322409
0.356951,1,0.019447,0.0896224,0.0325013
0.40032,1,0.0151882,0.0947008,0.0338665
0.443689,1,0.0117251,0.0997587,0.0363221
0.487058,1,0.0102943,0.104794,0.0397476
0.530426,1,0.0119863,0.109803,0.0439684
0.573795,1,0.0160587,0.114785,0.0488023
0.617164,1,0.0213402,0.119737,0.0540845
0.660533,1,0.0272449,0.124656,0.0596749
0.703902,1,0.0335198,0.129535,0.0654571
0.747271,1,0.0400399,0.134367,0.0713342
0.79064,1,0.0467304,0.13914,0.0772245
0.834009,1,0.0535385,0.143836,0.0830576
0.877377,1,0.0604216,0.148435,0.0887719
0.920746,1,0.0673414,0.152913,0.0943123
0.964115,1,0.074262,0.15724,0.099629
1.00748,1,0.0811478,0.161383,0.104676
1.05085,1,0.0879635,0.16531,0.109414
1.09422,1,0.0946733,0.168985,0.113804
1.13759,1,0.101242,0.172374,0.117816
1.18096,1,0.107633,0.175447,0.121424
1.22433,1,0.113814,0.178176,0.124607
1.2677,1,0.11975,0.180537,0.127352
1.31107,1,0.125412,0.182513,0.129651
1.35443,1,0.13077,0.184091,0.131502
1.39931,1,0.13597,0.185298,0.132954
1.44419,1,0.140796,0.186071,0.133946
1.48907,1,0.145231,0.186416,0.134497
1.53644,1,0.149476,0.186329,0.134632
1.5838,1,0.15327,0.185799,0.134342
1.63117,1,0.156615,0.184854,0.133673
1.67854,1,0.159522,0.183528,0.132673
1.72591,1,0.162012,0.181862,0.131391
1.77328,1,0.164106,0.179901,0.12988
1.82064,1,0.165835,0.177696,0.128191
1.86801,1,0.167226,0.1753,0.126372
1.91806,1,0.168366,0.172628,0.124358
1.96811,1,0.169199,0.16988,0.122294
2.01817,1,0.169759,0.167129,0.120218
2.06822,1,0.170075,0.164449,0.118156
2.11827,1,0.170171,0.161909,0.116126
2.16832,1,0.170066,0.159576,0.114135
2.21837,1,0.169776,0.157508,0.112178
2.26842,1,0.169309,0.155755,0.110241
2.32099,1,0.168632,0.154292,0.108201
2.37357,1,0.167761,0.153241,0.106117
2.41665,1,0.166895,0.152689,0.104344
2.46154,1,0.165835,0.1524,0.102398
2.50642,1,0.164599,0.152379,0.100317
2.55131,1,0.163167,0.152591,0.0980642
2.59619,1,0.161517,0.152992,0.0956021
2.64108,1,0.159623,0.153528,0.0928964
2.68596,1,0.157458,0.154145,0.0899159
2.73085,1,0.154996,0.154784,0.0866335
2.77574,1,0.152211,0.155389,0.083027
2.82062,1,0.149079,0.15591,0.0790792
2.86551,1,0.145581,0.156303,0.0747778
2.91039,1,0.1417,0.156528,0.0701147
2.95528,1,0.137421,0.156559,0.0650853
3.00017,1,0.132736,0.156375,0.0596879
3.04505,1,0.127638,0.155965,0.0539232
3.08994,1,0.122123,0.155326,0.0477946
3.13482,1,0.116192,0.154463,0.0413081
3.17971,1,0.109851,0.153387,0.0344745
3.22459,1,0.103114,0.152119,0.0273127
3.26948,1,0.0960065,0.150685,0.0198579
3.31437,1,0.0885714,0.149116,0.0122016
3.35925,1,0.0808789,0.14745,0.00490957
3.40414,1,0.0730397,0.14573,0.0057381
3.44902,1,0.0652267,0.144002,0.013633
3.49391,1,0.0577123,0.142314,0.0221407
3.53879,1,0.0509214,0.140715,0.030813
3.58577,1,0.045285,0.139189,0.0399363
3.63274,1,0.0420934,0.137861,0.0490202
3.68247,1,0.0423138,0.136717,0.0585101
3.7322,1,0.0464015,0.135876,0.0677926
3.78447,1,0.0540375,0.135335,0.0772533
3.83673,1,0.0639397,0.135143,0.0863518
3.889,1,0.0751942,0.135273,0.0950449
3.94405,1,0.0878588,0.135705,0.103732
4.00152,1,0.101514,0.136399,0.112276
4.05899,1,0.1153,0.137245,0.120284
4.11647,1,0.129004,0.138137,0.127773
4.17394,1,0.142477,0.138975,0.134771
4.22422,1,0.153985,0.139593,0.140521
4.2745,1,0.165171,0.140056,0.145958
4.32479,1,0.175989,0.140333,0.15112
4.37507,1,0.186404,0.140412,0.15605
4.42535,1,0.196388,0.140307,0.160795
4.47563,1,0.205922,0.140059,0.165404
4.52839,1,0.215431,0.139717,0.170146
4.58115,1,0.224424,0.139404,0.17484
4.63392,1,0.2329,0.13926,0.179526
4.68668,1,0.24086,0.13944,0.184224
4.73945,1,0.248306,0.140101,0.188936
4.79221,1,0.255243,0.141381,0.193645
4.84497,1,0.261673,0.143377,0.198313
4.89774,1,0.267597,0.146136,0.202887
4.9505,1,0.273018,0.149644,0.207303
5.00326,1,0.277937,0.153837,0.211494
5.05603,1,0.282358,0.158603,0.215391
5.10879,1,0.286286,0.163794,0.21893
5.16155,1,0.289731,0.169242,0.222051
5.21432,1,0.292702,0.174767,0.224704
5.26708,1,0.295214,0.180188,0.226848
5.31984,1,0.297281,0.185331,0.228451
5.37261,1,0.298919,0.190034,0.229494
5.42537,1,0.300146,0.194153,0.229968
5.47814,1,0.300977,0.197562,0.229874
5.5309,1,0.301431,0.200161,0.229227
5.58366,1,0.301524,0.20187,0.228052
5.63643,1,0.301276,0.202635,0.226388
5.68919,1,0.300709,0.20243,0.224285
5.74195,1,0.299848,0.201254,0.221804
5.79472,1,0.298723,0.199131,0.219017
5.84168,1,0.297528,0.196485,0.216343
5.88864,1,0.296179,0.193179,0.213548
5.9356,1,0.294708,0.189273,0.210692
5.98257,1,0.293147,0.184842,0.207832
6.02953,1,0.291528,0.179965,0.205023
6.07649,1,0.289882,0.174727,0.20231
6.12345,1,0.288238,0.169213,0.199732
6.17042,1,0.286618,0.163507,0.197314
6.21738,1,0.285038,0.157684,0.195074
6.26434,1,0.28351,0.151811,0.193014
6.3113,1,0.282034,0.14594,0.191131
6.36012,1,0.280551,0.139884,0.189345
6.40893,1,0.279106,0.133904,0.187715
6.45775,1,0.277679,0.128023,0.186216
6.50656,1,0.276246,0.122252,0.184825
6.55538,1,0.274779,0.116606,0.183515
6.60419,1,0.273249,0.111098,0.182264
6.65529,1,0.271548,0.105502,0.180994
6.70638,1,0.269713,0.100106,0.179737
6.75964,1,0.267628,0.0947226,0.178413
6.8129,1,0.265335,0.0896133,0.177045
6.86616,1,0.26281,0.0847968,0.175605
6.91382,1,0.260335,0.0807414,0.174233
6.96148,1,0.257644,0.076926,0.172767
7.00914,1,0.254725,0.0733476,0.171198
7.0568,1,0.251572,0.0700068,0.169522
7.10446,1,0.248179,0.0669151,0.167741
7.15212,1,0.244546,0.0641013,0.165863
7.19978,1,0.240674,0.0616186,0.1639
7.24744,1,0.236568,0.0595468,0.161865
7.2951,1,0.232234,0.0579903,0.159772
7.34276,1,0.227684,0.0570677,0.15763
7.39043,1,0.222929,0.0568924,0.155441
7.44205,1,0.217565,0.057641,0.153011
7.49728,1,0.211601,0.0595579,0.150319
7.55252,1,0.205428,0.0625584,0.147488
7.60775,1,0.199067,0.066472,0.144463
7.66299,1,0.192539,0.0710688,0.141182
7.71822,1,0.185857,0.0761061,0.137586
7.77346,1,0.179032,0.0813643,0.133629
7.82869,1,0.172071,0.0866667,0.129286
7.88393,1,0.164977,0.0918872,0.124551
7.93916,1,0.15775,0.0969479,0.119444
7.9944,1,0.150389,0.101812,0.114007
8.04963,1,0.142898,0.106473,0.108302
8.10487,1,0.135282,0.110947,0.102415
8.1601,1,0.127555,0.115258,0.0964489
8.21534,1,0.119742,0.119434,0.0905339
8.27057,1,0.111884,0.123497,0.0848229
8.32581,1,0.104038,0.127461,0.0794937
8.37535,1,0.0970795,0.130934,0.0752025
8.42488,1,0.0902742,0.134325,0.0715302
8.47442,1,0.0837202,0.137624,0.0686238
8.52396,1,0.0775389,0.140817,0.066609
8.5735,1,0.0718787,0.143888,0.0655714
8.62304,1,0.0669169,0.146823,0.0655423
8.67258,1,0.0628562,0.14961,0.0664938
8.72211,1,0.0599103,0.152238,0.0683474
8.77165,1,0.0582733,0.154703,0.0709914
8.82119,1,0.058077,0.157003,0.0743002
8.87073,1,0.0593531,0.159142,0.0781492
8.92027,1,0.0620246,0.161128,0.0824245
8.96981,1,0.0659304,0.162972,0.0870264
9.01934,1,0.0708682,0.164692,0.0918697
9.06888,1,0.0766323,0.166305,0.0968823
9.11842,1,0.0830355,0.167834,0.102003
9.16796,1,0.0899171,0.169307,0.107181
9.2175,1,0.0971425,0.170751,0.11237
9.26704,1,0.104599,0.172201,0.117534
9.31657,1,0.11219,0.17369,0.122638
9.36611,1,0.119832,0.175256,0.12765
9.41565,1,0.127449,0.176937,0.132542
9.46519,1,0.134971,0.178772,0.137285
9.51473,1,0.142331,0.180795,0.141851
9.56427,1,0.149468,0.183037,0.146213
9.6138,1,0.156324,0.185522,0.150346
9.66334,1,0.162849,0.188266,0.154227
9.71288,1,0.169002,0.191279,0.157839
9.76242,1,0.174752,0.194563,0.161174
9.81196,1,0.180081,0.198113,0.16423
9.8615,1,0.184985,0.201922,0.167016
9.91103,1,0.189468,0.205977,0.169549
9.96057,1,0.193548,0.210266,0.171849
10.0101,1,0.197246,0.214771,0.173946
10.0545,1,0.200256,0.218974,0.175672
10.0988,1,0.203005,0.22332,0.177278
10.1432,1,0.205515,0.227793,0.178785
10.1875,1,0.207814,0.232375,0.180216
10.2318,1,0.209927,0.237045,0.181593
10.2762,1,0.211887,0.241782,0.182938
10.3205,1,0.213727,0.246563,0.184276
10.3649,1,0.21548,0.251365,0.185629
10.4092,1,0.217182,0.256166,0.187017
10.4536,1,0.218865,0.260944,0.188457
10.4979,1,0.220556,0.265678,0.189963
10.544,1,0.222344,0.270527,0.191603
10.59,1,0.224181,0.275289,0.193325
10.6361,1,0.226074,0.279943,0.195124
10.6822,1,0.22802,0.284475,0.196994
10.7282,1,0.230014,0.288871,0.198926
10.7743,1,0.232044,0.293119,0.200911
10.8203,1,0.234097,0.297212,0.202939
10.8664,1,0.23616,0.301146,0.205004
10.9125,1,0.238224,0.304923,0.207101
10.9585,1,0.24028,0.308552,0.20923
11.0046,1,0.242323,0.312048,0.211392
11.0506,1,0.244353,0.315437,0.213592
11.0967,1,0.246372,0.31875,0.215837
11.1427,1,0.248385,0.32203,0.218135
11.1888,1,0.250401,0.325325,0.220497
11.2349,1,0.252434,0.328686,0.222933
11.2809,1,0.254499,0.332168,0.225454
11.327,1,0.256616,0.335819,0.228068
11.373,1,0.258806,0.339679,0.23078
11.4191,1,0.261092,0.343777,0.233588
11.4652,1,0.263496,0.348121,0.236487
11.5112,1,0.266037,0.352699,0.239462
11.5573,1,0.268731,0.357474,0.24249
11.6033,1,0.271584,0.362389,0.24554
11.6494,1,0.274594,0.367368,0.248571
11.6954,1,0.277747,0.372316,0.251536
11.7415,1,0.281016,0.377132,0.254385
11.7876,1,0.284361,0.38171,0.257062
11.8336,1,0.287733,0.385947,0.259517
11.8797,1,0.291077,0.38975,0.261703
11.9257,1,0.294334,0.393037,0.263584
11.9745,1,0.29763,0.395888,0.265216
12.0254,1,0.300835,0.398109,0.266508
12.079,1,0.303904,0.399581,0.26742
12.1362,1,0.306795,0.400156,0.267913
12.196,1,0.309366,0.399677,0.267951
12.2579,1,0.31156,0.39807,0.267554
12.3219,1,0.313372,0.395305,0.266775
12.386,1,0.314783,0.391532,0.265723
12.45,1,0.315873,0.386876,0.264498
12.514,1,0.316726,0.381464,0.263184
12.5781,1,0.317414,0.375417,0.261849
12.6421,1,0.317992,0.368842,0.260539
12.6975,1,0.318424,0.362804,0.259452
12.753,1,0.318797,0.356506,0.25842
12.8084,1,0.319098,0.350015,0.257457
12.8638,1,0.319307,0.34341,0.256577
12.9192,1,0.3194,0.336795,0.255803
12.9746,1,0.319351,0.330301,0.255162
13.03,1,0.319139,0.324091,0.254687
13.0854,1,0.318747,0.318353,0.254408
13.1436,1,0.318129,0.313059,0.254357
13.2047,1,0.317248,0.308562,0.254585
13.2658,1,0.316125,0.305373,0.2551
13.3268,1,0.31476,0.303637,0.255873
13.3808,1,0.313357,0.303346,0.256735
13.4347,1,0.311774,0.304181,0.257727
13.4887,1,0.310019,0.306047,0.258817
13.5426,1,0.308105,0.308817,0.25998
13.5966,1,0.306054,0.31235,0.261207
13.6505,1,0.303896,0.316508,0.262502
13.7045,1,0.301675,0.32116,0.263883
13.7584,1,0.299453,0.326186,0.265386
13.8124,1,0.297315,0.331474,0.26706
13.8663,1,0.295374,0.33692,0.268971
13.9203,1,0.293774,0.342423,0.271196
13.9742,1,0.292686,0.347892,0.273819
14.0282,1,0.292295,0.353239,0.276924
14.0821,1,0.292791,0.358391,0.280582
14.1361,1,0.294339,0.363285,0.284841
14.19,1,0.297058,0.367879,0.289714
14.244,1,0.301005,0.372141,0.295179
14.3008,1,0.306469,0.37626,0.301506
