0,1,0.0718981,0.115361,0.0311458
0.01,1,0.072023,0.116026,0.0319286
0.055,1,0.0726895,0.119085,0.0356759
0.110794,1,0.0737677,0.123022,0.0408091
0.166588,1,0.0751495,0.127098,0.0464464
0.224566,1,0.0769368,0.131462,0.0528009
0.282543,1,0.0791123,0.13594,0.0596225
0.340521,1,0.081703,0.140515,0.0668685
0.398499,1,0.0847301,0.145172,0.0744898
0.456476,1,0.0882059,0.149899,0.0824283
0.514454,1,0.0921307,0.154678,0.0906147
0.572432,1,0.0964912,0.159494,0.0989672
0.630409,1,0.101259,0.164326,0.107392
0.688387,1,0.106388,0.16915,0.115783
0.746365,1,0.111821,0.173938,0.124027
0.804342,1,0.117483,0.178661,0.132005
0.86232,1,0.123292,0.183284,0.1396
0.920298,1,0.129158,0.187775,0.146703
0.978275,1,0.134989,0.192101,0.153214
1.03625,1,0.140695,0.196229,0.159053
1.09423,1,0.14619,0.200134,0.164158
1.14329,1,0.150617,0.203246,0.167873
1.19236,1,0.154796,0.20617,0.171019
1.24142,1,0.15869,0.208897,0.173593
1.29048,1,0.162267,0.21142,0.175597
1.33954,1,0.165503,0.213737,0.177044
1.3886,1,0.168374,0.215845,0.177953
1.43767,1,0.170865,0.217746,0.178345
1.48673,1,0.172962,0.219442,0.178247
1.53833,1,0.174734,0.221009,0.177649
1.58992,1,0.176054,0.222362,0.176581
1.64403,1,0.176951,0.22356,0.175
1.69814,1,0.177353,0.224541,0.172996
1.75608,1,0.177242,0.225365,0.170442
1.81403,1,0.17659,0.225968,0.167533
1.87198,1,0.175423,0.226362,0.16434
1.92993,1,0.173777,0.226561,0.160941
1.98787,1,0.171702,0.226575,0.157417
2.04582,1,0.16926,0.226416,0.153855
2.10377,1,0.166524,0.226096,0.150343
2.16172,1,0.163583,0.225629,0.14697
2.21966,1,0.16053,0.225033,0.14382
2.27761,1,0.157465,0.224331,0.140971
2.33556,1,0.154484,0.223557,0.138487
2.38743,1,0.151958,0.222838,0.136612
2.4393,1,0.14962,0.222134,0.135089
2.49117,1,0.147507,0.221495,0.133928
2.54304,1,0.145637,0.220977,0.133126
2.59491,1,0.144015,0.220648,0.132671
2.64678,1,0.142625,0.220583,0.132542
2.70113,1,0.141386,0.220886,0.132728
2.75547,1,0.140323,0.221663,0.133208
2.80329,1,0.139488,0.222811,0.133843
2.85111,1,0.138705,0.22445,0.134649
2.89894,1,0.137932,0.226624,0.1356
2.94676,1,0.13713,0.22936,0.13667
2.98933,1,0.136364,0.232279,0.137704
3.03191,1,0.135528,0.235645,0.138797
3.07448,1,0.134603,0.239441,0.139936
3.11706,1,0.133581,0.243636,0.141112
3.15963,1,0.132453,0.24819,0.142317
3.20221,1,0.13122,0.253053,0.143548
3.24478,1,0.129889,0.258171,0.144809
3.28921,1,0.128409,0.263722,0.146165
3.3353,1,0.126806,0.269634,0.147632
3.38138,1,0.125173,0.275632,0.149187
3.42746,1,0.123565,0.281647,0.150861
3.47354,1,0.122051,0.287617,0.152695
3.51962,1,0.120714,0.293486,0.154732
3.5657,1,0.119653,0.299206,0.157016
3.61178,1,0.118978,0.304737,0.159592
3.65957,1,0.118812,0.31024,0.162619
3.70737,1,0.119323,0.315475,0.166047
3.75734,1,0.120722,0.320641,0.170095
3.80731,1,0.123134,0.325474,0.174641
3.86037,1,0.126914,0.330228,0.180022
3.91343,1,0.132017,0.334589,0.185967
3.96862,1,0.13874,0.338705,0.192716
4.0238,1,0.146857,0.342397,0.199985
4.07899,1,0.156258,0.345674,0.207695
4.13634,1,0.167224,0.348652,0.216071
4.19369,1,0.179204,0.35121,0.224694
4.25105,1,0.191975,0.353366,0.233435
4.3084,1,0.205314,0.355138,0.242168
4.35812,1,0.217177,0.356377,0.249644
4.40784,1,0.22919,0.357354,0.256964
4.45756,1,0.24125,0.358077,0.264078
4.5006,1,0.251662,0.358508,0.270041
4.54364,1,0.262002,0.358764,0.275805
4.58668,1,0.272236,0.358851,0.281361
4.62972,1,0.282337,0.358778,0.286703
4.67276,1,0.292284,0.358552,0.29183
4.7158,1,0.302059,0.35818,0.296743
4.76032,1,0.311971,0.35765,0.301601
4.80635,1,0.32199,0.356957,0.306388
4.85451,1,0.3322,0.356084,0.31114
4.90551,1,0.342676,0.355003,0.315883
4.95952,1,0.35335,0.353691,0.320575
5.01353,1,0.363539,0.352216,0.324917
5.06103,1,0.372055,0.35079,0.328439
5.10853,1,0.38011,0.34925,0.331678
5.15603,1,0.387668,0.347611,0.334635
5.20353,1,0.394692,0.345895,0.337317
5.25103,1,0.401154,0.344138,0.339739
5.29853,1,0.407033,0.342389,0.341922
5.34603,1,0.412315,0.340712,0.343895
5.39354,1,0.416996,0.339186,0.34569
5.44104,1,0.42108,0.3379,0.34734
5.48854,1,0.424579,0.336951,0.34888
5.53863,1,0.427656,0.336425,0.350422
5.58872,1,0.430133,0.336499,0.351913
5.63881,1,0.432049,0.337278,0.353384
5.6889,1,0.433447,0.338861,0.354862
5.73899,1,0.434378,0.341329,0.35637
5.78908,1,0.434894,0.34475,0.357928
5.83918,1,0.435053,0.349173,0.35955
5.88927,1,0.43491,0.354625,0.361243
5.93936,1,0.434521,0.361107,0.363007
5.98945,1,0.433936,0.368595,0.364833
6.03954,1,0.433197,0.377035,0.3667
6.08453,1,0.432429,0.385358,0.368387
6.12952,1,0.431579,0.394305,0.370053
6.1745,1,0.430654,0.403788,0.371665
6.21949,1,0.429655,0.413705,0.373187
6.26448,1,0.428578,0.423953,0.374581
6.30947,1,0.427415,0.434422,0.375814
6.35446,1,0.42616,0.445007,0.376859
6.39944,1,0.424809,0.455609,0.377697
6.44443,1,0.423364,0.466131,0.378318
6.48942,1,0.421833,0.476491,0.378723
6.53441,1,0.420234,0.486612,0.378924
6.5794,1,0.41859,0.49643,0.378941
6.62438,1,0.416928,0.505892,0.378799
6.66937,1,0.415284,0.514953,0.37853
6.71436,1,0.413691,0.523578,0.378167
6.75935,1,0.412184,0.531741,0.377741
6.80434,1,0.410798,0.53942,0.377284
6.84932,1,0.409562,0.546603,0.376823
6.89431,1,0.408506,0.553278,0.376384
6.9393,1,0.407652,0.55944,0.375986
6.98429,1,0.40702,0.565085,0.375643
7.02928,1,0.406624,0.570211,0.375365
7.07426,1,0.406474,0.574816,0.375156
7.11925,1,0.406572,0.5789,0.375013
7.16424,1,0.406914,0.582465,0.374929
7.21097,1,0.407515,0.585622,0.374891
7.25771,1,0.408344,0.588229,0.374883
7.30664,1,0.409424,0.590383,0.374881
7.35557,1,0.410676,0.591967,0.374857
7.40449,1,0.412046,0.593011,0.374782
7.45342,1,0.413479,0.593552,0.374629
7.50435,1,0.414974,0.593632,0.374362
7.55528,1,0.416416,0.593277,0.373968
7.60621,1,0.417755,0.592554,0.373438
7.65714,1,0.418955,0.591527,0.372769
7.70807,1,0.419997,0.590259,0.371965
7.759,1,0.420874,0.588803,0.371028
7.81167,1,0.421613,0.587142,0.369925
7.86434,1,0.422195,0.585351,0.368681
