0,0.0791487,0.2063,0.0654464
0.01,0.0797482,0.206967,0.0654218
0.055,0.0823541,0.209649,0.0651884
0.104392,0.0850381,0.211978,0.0647053
0.155682,0.0876254,0.213689,0.0639627
0.209564,0.0901214,0.214688,0.0629353
0.267026,0.0925331,0.21483,0.0615875
0.327355,0.0947944,0.213946,0.059933
0.387683,0.0967931,0.21201,0.0580856
0.45132,0.0986433,0.208857,0.0559961
0.514957,0.100266,0.204617,0.0538409
0.581176,0.101761,0.199136,0.0516209
0.647395,0.103113,0.192678,0.0495218
0.713615,0.104374,0.185378,0.0476414
0.779834,0.105587,0.17739,0.0460712
0.846053,0.106781,0.168879,0.0448896
0.912272,0.107963,0.160015,0.0441537
0.980966,0.109165,0.150634,0.0438886
1.04966,0.110307,0.141248,0.0441167
1.11836,0.111336,0.132046,0.0447772
1.17374,0.112036,0.124882,0.0455552
1.2317,0.1126,0.117745,0.0465222
1.28965,0.112944,0.111084,0.0475543
1.3476,0.113018,0.10502,0.0485516
1.40556,0.112777,0.099681,0.0494112
1.46351,0.112176,0.0952074,0.0500303
1.52146,0.111178,0.0917479,0.0503094
1.57942,0.10975,0.0894522,0.0501548
1.63737,0.10787,0.0884565,0.0494808
1.69533,0.105522,0.0888657,0.0482127
1.75328,0.102706,0.0907372,0.0462883
1.81123,0.0994269,0.0940716,0.0436604
1.86919,0.0957054,0.0988153,0.0403002
1.92714,0.0915715,0.104872,0.0362009
1.98769,0.0868573,0.112466,0.0311566
2.04824,0.0818001,0.121194,0.0254296
2.11094,0.0762856,0.131244,0.0190621
2.17363,0.0705948,0.142135,0.013187
2.2392,0.0646049,0.154212,0.0110803
2.30476,0.0587785,0.166774,0.0164067
2.37033,0.0533834,0.179601,0.0256109
2.4359,0.04876,0.192484,0.0362822
2.50147,0.0453034,0.20523,0.0476508
2.55924,0.0435258,0.21621,0.0579471
2.61702,0.0431079,0.226851,0.0683099
2.67479,0.0440467,0.237075,0.0785792
2.73257,0.0461676,0.246825,0.0886101
2.79034,0.0491856,0.256061,0.098272
2.84812,0.052787,0.26476,0.10745
2.90589,0.0566855,0.272911,0.116047
2.96367,0.0606462,0.280508,0.123984
3.02144,0.0644878,0.287547,0.131202
3.07922,0.068078,0.294021,0.137659
3.137,0.0713258,0.299916,0.143333
3.19477,0.0741762,0.305207,0.14822
3.25255,0.0766053,0.309865,0.152332
3.31032,0.0786176,0.313851,0.155701
3.3681,0.0802437,0.317128,0.158374
3.42843,0.0815894,0.319751,0.160494
3.48876,0.0826638,0.321522,0.162017
3.55154,0.0836178,0.322437,0.163087
3.61433,0.084557,0.322395,0.163765
3.67711,0.0856539,0.321409,0.164197
3.7399,0.0870887,0.319512,0.164533
3.80268,0.0890336,0.316759,0.164912
3.86547,0.0916358,0.31322,0.165461
3.92825,0.0950006,0.308979,0.166281
3.99104,0.099179,0.304125,0.167437
4.05596,0.104346,0.298557,0.16902
4.12088,0.110305,0.292526,0.170985
4.1858,0.116935,0.28612,0.173284
4.25073,0.124083,0.279421,0.175836
4.30816,0.130699,0.273312,0.178227
4.36559,0.137463,0.267089,0.180672
4.42303,0.144258,0.260811,0.183103
4.48046,0.150972,0.254545,0.185465
4.53789,0.157507,0.248364,0.187714
4.59533,0.163777,0.242353,0.18982
4.65276,0.16971,0.2366,0.191766
