0,0.0699302,0.077248,0.0209503
0.01,0.0694756,0.0765067,0.0209101
0.055,0.067326,0.073249,0.0206711
0.10726,0.0646188,0.0696959,0.0202878
0.15952,0.0616915,0.0664986,0.0198232
0.21178,0.0585555,0.063772,0.0193319
0.267489,0.0550046,0.0615023,0.0188691
0.323197,0.0512757,0.0599859,0.018596
0.378906,0.0474249,0.0592727,0.0186639
0.42853,0.0439571,0.0593059,0.0191306
0.478153,0.0405353,0.0599193,0.020058
0.527777,0.0372638,0.0610323,0.0214743
0.5774,0.034277,0.0625447,0.0233593
0.627024,0.03174,0.0643487,0.0256572
0.678879,0.0297704,0.0664317,0.0284187
0.730734,0.0286935,0.0686105,0.0314591
0.782589,0.0286361,0.0707932,0.0346925
0.834444,0.0296004,0.0729056,0.0380426
0.886299,0.0314653,0.0748902,0.0414442
0.938154,0.0340401,0.0767046,0.0448436
0.99001,0.037127,0.078319,0.0481984
1.04186,0.0405593,0.0797139,0.0514771
1.09372,0.0442117,0.0808785,0.0546579
1.14557,0.0479979,0.0818087,0.0577275
1.19743,0.0518614,0.0825067,0.0606793
1.24929,0.0557658,0.0829799,0.0635104
1.30114,0.0596865,0.0832403,0.0662189
1.353,0.0636027,0.0833049,0.0688005
1.40485,0.0674911,0.083194,0.0712462
1.45671,0.071323,0.0829317,0.0735407
1.51194,0.0753009,0.0825154,0.0757933
1.57022,0.0793258,0.0819596,0.0779195
1.62036,0.0825937,0.0814164,0.0795079
1.6705,0.0856332,0.0808401,0.0808419
1.72063,0.0883992,0.0802557,0.0818919
1.77077,0.0908497,0.0796868,0.0826311
1.82091,0.0929474,0.0791562,0.0830365
1.87104,0.0946609,0.078685,0.0830896
1.92118,0.0959643,0.0782934,0.0827763
1.97132,0.0968374,0.0780004,0.0820871
2.02146,0.0972646,0.0778244,0.0810163
2.07159,0.0972345,0.0777825,0.0795619
2.12173,0.0967384,0.0778909,0.0777255
2.16647,0.0958969,0.0781267,0.0757675
2.21121,0.0946752,0.0785029,0.0735144
2.25596,0.0930704,0.0790268,0.0709743
2.3007,0.0910801,0.0797032,0.0681585
2.34544,0.088703,0.0805339,0.0650827
2.39196,0.0858216,0.0815596,0.061632
2.43847,0.0825244,0.0827443,0.0579551
2.48498,0.0788172,0.0840774,0.0540953
2.5315,0.0747102,0.085543,0.0501111
2.57801,0.0702195,0.0871205,0.0460817
2.6266,0.0651439,0.088861,0.0419401
2.67518,0.0597106,0.0906637,0.0380294
2.72672,0.0536113,0.0926038,0.034378
2.78015,0.0470071,0.094597,0.0314792
2.83358,0.0402464,0.09652,0.0298766
2.88701,0.0335399,0.098321,0.0298666
2.94044,0.0272693,0.0999513,0.0314873
2.99387,0.0221845,0.101367,0.0345066
3.04729,0.0196113,0.10253,0.0385676
3.10072,0.0208052,0.103412,0.0433331
3.15415,0.0254293,0.10399,0.0485434
3.20758,0.0321489,0.104252,0.0540149
3.26101,0.0399847,0.104195,0.0596208
3.3178,0.0489676,0.103791,0.0656294
3.37843,0.058953,0.10299,0.0720215
3.43906,0.0691275,0.101842,0.0783312
3.49968,0.0793395,0.100396,0.0845183
3.56031,0.0894728,0.0987183,0.0905587
3.61445,0.0983765,0.0970881,0.0958196
3.66858,0.107085,0.0954035,0.100957
3.72272,0.115554,0.0937429,0.10598
3.77685,0.12375,0.0921969,0.110907
3.83098,0.131653,0.0908669,0.115764
3.88512,0.139256,0.0898647,0.120581
3.93925,0.146566,0.089308,0.125397
3.99339,0.153603,0.0893152,0.130252
4.04752,0.160399,0.0899965,0.135188
4.10166,0.166995,0.0914445,0.140247
4.15579,0.173439,0.0937254,0.145471
4.20993,0.179788,0.0968733,0.150893
4.26406,0.186096,0.100888,0.156542
4.31819,0.192419,0.105741,0.162442
4.37233,0.198807,0.111376,0.168603
4.42646,0.205304,0.117727,0.175028
4.4806,0.21194,0.124716,0.18171
4.53473,0.218733,0.132269,0.188628
4.58887,0.225683,0.140315,0.195754
4.643,0.232773,0.148792,0.203046
4.69714,0.239973,0.157649,0.210457
4.75127,0.247234,0.166842,0.217927
4.8054,0.254499,0.176334,0.225393
4.85954,0.261703,0.186091,0.232785
4.91367,0.268778,0.196077,0.240032
4.96781,0.275658,0.206249,0.247061
5.02194,0.282282,0.216555,0.253801
5.07608,0.288601,0.22693,0.260185
5.13021,0.294574,0.237296,0.266154
5.18435,0.300176,0.247564,0.271657
5.23848,0.305395,0.25764,0.276661
5.29261,0.310234,0.267426,0.281146
5.34675,0.314712,0.276829,0.285109
5.40088,0.318861,0.285765,0.288565
5.45502,0.322722,0.294161,0.291544
5.50915,0.326346,0.301962,0.294085
5.56329,0.329789,0.309126,0.296234
5.61742,0.333098,0.31563,0.298031
5.67156,0.336313,0.321461,0.299508
5.72781,0.33957,0.326803,0.300719
5.78406,0.342732,0.331417,0.301591
5.84276,0.345876,0.33546,0.302098
5.90146,0.348765,0.338713,0.302123
5.95345,0.351006,0.340925,0.301673
6.00545,0.352842,0.342495,0.300711
6.05744,0.354168,0.343406,0.299182
6.10943,0.354892,0.343637,0.297046
6.16143,0.354937,0.343173,0.294284
6.21342,0.354247,0.342008,0.290903
6.26541,0.35279,0.340148,0.286932
6.3174,0.350554,0.337621,0.282425
6.3694,0.347547,0.334474,0.27745
6.42139,0.343792,0.330778,0.27209
6.47338,0.339326,0.326631,0.26644
6.52538,0.334198,0.322153,0.260593
6.57737,0.328464,0.317484,0.254647
6.62936,0.322188,0.312784,0.248693
6.68136,0.315437,0.308227,0.242813
6.73547,0.307983,0.303828,0.236852
6.78959,0.300168,0.299977,0.231117
6.8437,0.292069,0.296864,0.22566
6.89782,0.283756,0.294654,0.220516
6.95194,0.275292,0.29348,0.215709
7.00605,0.266739,0.293432,0.211252
7.06017,0.25815,0.294555,0.207155
7.11429,0.249582,0.296849,0.203432
7.1684,0.24109,0.300273,0.200097
7.22452,0.23243,0.304933,0.197079
7.28065,0.223993,0.310607,0.194548
7.33677,0.21587,0.317155,0.192556
7.39289,0.208162,0.324426,0.191162
7.44901,0.20099,0.332259,0.190429
7.50513,0.194491,0.340497,0.190418
7.56125,0.188816,0.348982,0.191176
7.61737,0.184125,0.357567,0.192727
7.6735,0.180568,0.366108,0.195063
7.72397,0.17844,0.373644,0.197792
7.77445,0.177381,0.380946,0.201047
7.82492,0.177398,0.387932,0.20473
7.8754,0.178445,0.394521,0.208718
7.92587,0.180421,0.400638,0.21287
7.97635,0.183183,0.406214,0.217038
8.02682,0.186555,0.411184,0.221073
8.0773,0.190342,0.415486,0.224832
8.12963,0.194497,0.419182,0.228302
8.18196,0.198681,0.422044,0.23122
8.23429,0.202707,0.424027,0.233492
8.28661,0.206414,0.425095,0.235055
8.33894,0.209677,0.425223,0.235874
8.39127,0.212403,0.424403,0.235943
