0,0.0269642,0.0950534,0.0488631
0.01,0.0266668,0.0963793,0.0490191
0.0510881,0.0253947,0.101892,0.0496545
0.0921762,0.0240608,0.107496,0.0503298
0.136077,0.0226128,0.113566,0.0511768
0.182109,0.0211558,0.120003,0.0523036
0.228141,0.0199006,0.126497,0.0537782
0.274173,0.0190447,0.13303,0.0556929
0.320205,0.0188259,0.139588,0.058117
0.36803,0.0195094,0.146413,0.061218
0.415855,0.0212558,0.153237,0.0649221
0.465612,0.0241868,0.16032,0.0693919
0.517094,0.0282828,0.167619,0.0746216
0.570706,0.0335191,0.17517,0.080637
0.62693,0.0399029,0.183019,0.0874602
0.683153,0.0470659,0.190778,0.0946934
0.730983,0.0536974,0.197293,0.101083
0.778813,0.060771,0.203716,0.10762
0.826642,0.0682437,0.210033,0.11424
0.876732,0.0764531,0.216517,0.121197
0.93093,0.0857246,0.223351,0.12868
0.985128,0.0953408,0.229963,0.136036
1.03933,0.105237,0.236308,0.143189
1.09352,0.115344,0.242334,0.150061
1.14156,0.124421,0.247364,0.15586
1.18959,0.133553,0.252059,0.161333
1.23763,0.142684,0.256378,0.166438
1.28567,0.151755,0.260283,0.171136
1.3337,0.160704,0.263743,0.175396
1.38174,0.169466,0.266733,0.179192
1.42977,0.177972,0.269238,0.182509
1.47781,0.186148,0.271257,0.185337
1.52877,0.194377,0.272879,0.187798
1.58217,0.202406,0.274036,0.18978
1.63557,0.209717,0.274687,0.191155
1.68199,0.215404,0.274895,0.191858
1.72842,0.220395,0.274822,0.1921
1.77485,0.224625,0.274524,0.191875
1.82127,0.228037,0.274053,0.191173
1.8677,0.230583,0.273461,0.189979
1.91413,0.232227,0.27279,0.188276
1.96055,0.232944,0.272072,0.186046
2.00698,0.232723,0.271326,0.183268
2.05341,0.231563,0.270559,0.179929
2.09983,0.229474,0.269765,0.176017
2.14626,0.226478,0.268929,0.171527
2.19695,0.222202,0.267937,0.16597
2.24998,0.216659,0.26677,0.159442
2.30302,0.210086,0.265425,0.152221
2.359,0.202118,0.263759,0.143907
2.41497,0.193189,0.261792,0.134968
2.47486,0.182699,0.259308,0.124834
2.53475,0.171385,0.256396,0.114269
2.59464,0.159399,0.253034,0.103461
2.65454,0.146899,0.249213,0.0926294
2.71752,0.133368,0.244704,0.081497
2.7805,0.119617,0.23971,0.0709814
2.84349,0.105817,0.234261,0.0615164
2.89684,0.0942064,0.229319,0.0547035
2.95019,0.0827664,0.224108,0.049355
3.00353,0.0715827,0.218659,0.0457634
3.05688,0.0607374,0.213006,0.0440559
3.11023,0.0503101,0.207184,0.0440968
3.16358,0.0403831,0.201229,0.0455095
3.21693,0.0310535,0.195174,0.0478114
3.27028,0.022471,0.189052,0.0505509
3.32363,0.0149718,0.182896,0.0533732
3.37698,0.00963532,0.176737,0.0560276
3.43033,0.00907236,0.170603,0.0583511
3.48367,0.0128523,0.164524,0.0602472
3.53702,0.0177794,0.15853,0.061669
3.59519,0.0230545,0.152122,0.0626666
3.65659,0.028087,0.145544,0.0631182
3.71798,0.0324412,0.139197,0.0630079
3.77938,0.036084,0.133123,0.0624111
3.84077,0.0390171,0.127359,0.0614131
3.89263,0.040953,0.122754,0.060321
3.9445,0.0424059,0.118407,0.0590531
3.99636,0.0433906,0.114328,0.0576539
4.04822,0.0439238,0.110521,0.056163
4.10008,0.0440253,0.106983,0.0546159
4.15405,0.0436995,0.103578,0.0529812
4.21093,0.0429203,0.100277,0.0512706
4.27203,0.0416518,0.0970282,0.0494987
4.34007,0.0398368,0.0937256,0.0476848
4.40811,0.0377932,0.0906946,0.0461433
4.47615,0.0358014,0.0878707,0.044996
4.54419,0.0342248,0.0851912,0.0443609
4.6049,0.0335002,0.082875,0.044298
4.66561,0.0336803,0.0805905,0.04473
4.72632,0.0348889,0.0783058,0.0456191
4.78703,0.0370726,0.0759935,0.0468681
4.84774,0.0400217,0.0736315,0.0483287
4.90845,0.0434396,0.0712029,0.0498181
4.96915,0.0470098,0.0686962,0.0511377
5.02986,0.0504358,0.0661056,0.0520901
5.09057,0.0534607,0.0634323,0.0524934
5.15128,0.0558744,0.0606858,0.0521911
5.21199,0.0575178,0.0578865,0.0510602
5.2727,0.0582858,0.0550685,0.0490167
5.33341,0.0581309,0.0522843,0.0460196
5.39412,0.0570686,0.0496094,0.042076
5.45483,0.055185,0.0471467,0.0372504
5.51554,0.0526499,0.0450284,0.0316866
5.57625,0.0497352,0.043412,0.0256721
5.63696,0.0468375,0.0424668,0.0198341
5.69983,0.044423,0.0423609,0.0155974
5.7627,0.0432912,0.0432628,0.0160476
5.82558,0.0440617,0.045216,0.0215727
5.88845,0.0470243,0.048186,0.0297638
5.95133,0.0520287,0.052085,0.0390784
6.0142,0.0586276,0.0568055,0.0488502
6.07707,0.0662977,0.0622452,0.0587433
6.13995,0.0745698,0.0683182,0.0685461
6.20282,0.0830651,0.0749548,0.078102
6.2657,0.0914889,0.0820949,0.0872806
6.32857,0.0996154,0.0896793,0.0959649
6.39145,0.107273,0.097643,0.104046
6.45432,0.114335,0.10591,0.111423
6.51719,0.120711,0.114395,0.118003
6.58007,0.126342,0.123004,0.12371
6.64294,0.131198,0.131642,0.128486
6.70582,0.135274,0.140219,0.132297
6.76869,0.138582,0.148654,0.135136
6.83156,0.141154,0.156881,0.13702
6.89444,0.143032,0.164847,0.137987
6.95731,0.144262,0.17251,0.138091
7.02019,0.144893,0.179827,0.137393
7.08306,0.144965,0.186754,0.135957
7.14594,0.144508,0.193236,0.133843
7.20881,0.143539,0.199206,0.131111
7.27168,0.14206,0.204587,0.127818
7.33456,0.140062,0.209304,0.124024
7.39743,0.137529,0.213285,0.119793
7.4642,0.134238,0.216646,0.114901
7.53371,0.130152,0.21915,0.10948
7.60321,0.125411,0.220619,0.10385
7.67272,0.120072,0.221063,0.0981608
7.73201,0.115117,0.220653,0.093384
7.79131,0.109884,0.21955,0.0887922
7.85061,0.104485,0.217793,0.0844934
7.90991,0.0990575,0.215432,0.0805865
7.96921,0.0937576,0.212523,0.07715
8.0285,0.0887577,0.20913,0.0742309
8.0878,0.0842337,0.205327,0.0718346
8.1471,0.0803496,0.201193,0.0699213
8.2064,0.0772372,0.196815,0.0684104
8.2657,0.0749761,0.192285,0.0671919
8.32499,0.0735797,0.187698,0.0661422
8.38429,0.0729928,0.183152,0.0651398
8.44359,0.0731045,0.178742,0.0640781
8.50289,0.0737693,0.174564,0.0628721
8.56219,0.074831,0.170708,0.0614615
8.62148,0.0761414,0.167258,0.0598093
8.68078,0.0775718,0.164291,0.0578985
8.74008,0.0790168,0.161877,0.0557283
8.79938,0.0803946,0.160074,0.0533099
8.85868,0.0816436,0.158931,0.0506635
