0,0.0573973,0.0705245,0.0187396
0.01,0.0579729,0.0710719,0.0186664
0.0501301,0.0601266,0.0732522,0.018319
0.0902602,0.0620118,0.0753892,0.0179042
0.132244,0.0636768,0.0775561,0.0174467
0.175873,0.0650609,0.0797127,0.0170327
0.222078,0.0661378,0.0818722,0.0168029
0.268282,0.0668223,0.0838904,0.0169642
0.314487,0.0671351,0.0857598,0.0176875
0.360691,0.0671098,0.0874788,0.0190843
0.406895,0.0667935,0.0890507,0.0211786
0.4531,0.0662458,0.090483,0.0239191
0.499304,0.0655391,0.0917863,0.0272153
0.545508,0.0647572,0.0929734,0.030968
0.591713,0.0639943,0.0940583,0.0350851
0.637917,0.0633522,0.0950551,0.0394851
0.684121,0.0629366,0.0959774,0.0440972
0.730326,0.0628514,0.0968375,0.0488584
0.77653,0.0631911,0.0976454,0.0537114
0.822735,0.0640332,0.0984085,0.0586032
0.868939,0.0654309,0.0991311,0.0634838
0.915143,0.0674086,0.0998139,0.0683062
0.961348,0.0699615,0.100454,0.0730267
1.00755,0.0730594,0.101046,0.0776059
1.05376,0.076653,0.10158,0.0820098
1.09996,0.0806813,0.102044,0.0862112
1.14617,0.0850787,0.102424,0.0901901
1.19237,0.0897813,0.102704,0.0939349
1.23857,0.0947307,0.102867,0.0974425
1.28478,0.0998766,0.102895,0.100718
1.33282,0.105391,0.102764,0.10389
1.38086,0.111038,0.102449,0.106845
1.43289,0.117276,0.101879,0.109832
1.48492,0.123619,0.101051,0.112637
1.53696,0.130057,0.0999455,0.115306
1.58899,0.136586,0.0985463,0.117888
1.63429,0.142343,0.0970802,0.120106
1.67958,0.148173,0.0953794,0.122334
1.72488,0.154077,0.0934453,0.124611
1.77017,0.160057,0.0912858,0.126974
1.81547,0.166116,0.0889178,0.129463
1.85608,0.171617,0.0866399,0.131834
1.8967,0.177182,0.0842466,0.134367
1.93732,0.18281,0.0817791,0.137087
1.97793,0.188501,0.0792912,0.140021
2.01855,0.194253,0.0768516,0.143189
2.05917,0.200064,0.0745446,0.146611
2.09978,0.205934,0.0724694,0.150299
2.1404,0.211861,0.0707381,0.154261
2.18102,0.217844,0.0694693,0.158498
2.22164,0.223882,0.0687795,0.163005
2.26225,0.229973,0.0687709,0.167771
2.30287,0.236113,0.0695191,0.172779
2.34349,0.242299,0.0710631,0.178005
2.3841,0.248525,0.0734016,0.183423
2.42472,0.254784,0.0764959,0.189002
2.46534,0.261066,0.0802784,0.194709
2.50595,0.267358,0.0846629,0.200507
2.54657,0.273646,0.0895545,0.20636
2.58719,0.279913,0.0948573,0.212231
2.6278,0.286139,0.100479,0.218081
2.66842,0.292304,0.106334,0.223876
2.70904,0.298385,0.112344,0.229578
2.75182,0.304676,0.118764,0.235448
2.79461,0.310823,0.125201,0.241142
2.84007,0.317169,0.13198,0.246963
2.88739,0.323546,0.138889,0.252735
2.9347,0.329666,0.14557,0.258185
2.98201,0.33551,0.151947,0.263287
3.02933,0.341068,0.15795,0.268026
3.07664,0.346331,0.163512,0.272393
3.12396,0.351296,0.168576,0.276385
3.17127,0.35596,0.173091,0.280005
3.21858,0.360322,0.177019,0.283264
3.2659,0.364379,0.180337,0.286178
3.31321,0.368128,0.183043,0.288771
3.36053,0.371566,0.185156,0.291071
3.40784,0.374688,0.186723,0.293116
3.45516,0.377491,0.18782,0.294948
3.50247,0.379975,0.188558,0.296618
3.54978,0.382143,0.189081,0.298181
3.5971,0.384001,0.189565,0.299695
3.64441,0.385561,0.190216,0.301217
3.69173,0.38684,0.191257,0.302802
3.73904,0.387857,0.192914,0.304494
3.78635,0.388632,0.195396,0.306325
3.83367,0.389188,0.198869,0.308304
3.88098,0.389543,0.203433,0.310422
3.9283,0.389712,0.209104,0.312644
3.97561,0.389704,0.21581,0.314911
4.01589,0.389559,0.222219,0.316819
4.05616,0.389284,0.22913,0.318649
4.09644,0.388875,0.236384,0.320343
4.13671,0.388321,0.243809,0.321844
4.17699,0.387613,0.251233,0.3231
4.21726,0.386741,0.258493,0.324069
4.25754,0.385697,0.265444,0.324718
4.30061,0.384382,0.272394,0.325037
4.34568,0.382784,0.279008,0.324949
4.39228,0.380897,0.285036,0.324418
4.43887,0.378788,0.290178,0.323475
4.48547,0.376483,0.294409,0.322172
4.53207,0.374018,0.297739,0.320578
4.57866,0.371442,0.300206,0.318771
4.62526,0.368813,0.301874,0.316838
4.67186,0.366195,0.302827,0.31487
4.71845,0.363658,0.303165,0.31296
4.76505,0.36127,0.303005,0.311196
4.81165,0.359101,0.302474,0.309662
4.85825,0.35721,0.301713,0.308432
4.90484,0.35565,0.300865,0.307569
4.95144,0.354458,0.300082,0.307123
4.99804,0.35366,0.29951,0.30713
5.04463,0.353266,0.299292,0.30761
5.09123,0.353273,0.299556,0.308569
5.13783,0.353668,0.300414,0.310001
5.18442,0.354427,0.301954,0.311888
5.23102,0.355523,0.304234,0.314204
5.27762,0.356927,0.307286,0.316914
5.32421,0.358609,0.311112,0.319985
5.37081,0.360546,0.315691,0.323379
5.41741,0.362716,0.320981,0.327063
5.46401,0.365107,0.326934,0.331008
5.5106,0.367711,0.333492,0.335193
5.5572,0.370529,0.340603,0.339602
5.6038,0.373564,0.348222,0.344226
5.65039,0.376826,0.356314,0.34906
5.69699,0.380323,0.364853,0.354102
5.74359,0.384063,0.37382,0.359346
5.79018,0.388046,0.383197,0.364782
5.83678,0.392267,0.392961,0.370386
5.88338,0.396706,0.403072,0.37612
5.92997,0.401331,0.413468,0.38193
5.97657,0.406097,0.424055,0.387742
6.02317,0.410947,0.434708,0.393467
6.06977,0.415813,0.445273,0.399006
6.11636,0.420626,0.455573,0.404257
6.16296,0.425318,0.46542,0.409125
6.20129,0.429041,0.473053,0.412784
6.24092,0.432728,0.480394,0.416201
6.28054,0.436227,0.487089,0.419221
6.32017,0.439523,0.49307,0.421834
6.3598,0.442612,0.498292,0.424048
6.39943,0.445499,0.502732,0.425879
6.44209,0.448395,0.506639,0.427456
6.48475,0.451094,0.509665,0.428668
6.52741,0.453624,0.511856,0.429565
6.57195,0.456113,0.513319,0.430213
6.61648,0.458472,0.514019,0.430615
6.66256,0.460793,0.514027,0.430811
6.70865,0.463003,0.513397,0.430815
6.75473,0.465103,0.512209,0.430649
6.80082,0.46709,0.510533,0.430326
6.8469,0.46896,0.508424,0.429857
6.88524,0.470424,0.506371,0.429359
6.92358,0.471802,0.504064,0.428768
6.96193,0.473092,0.501516,0.428083
7.00027,0.474294,0.498733,0.427308
7.03861,0.475404,0.495716,0.426444
7.07695,0.47642,0.492465,0.42549
7.11069,0.477234,0.489409,0.424577
7.14444,0.477968,0.486167,0.423597
7.17818,0.478619,0.482736,0.42255
7.21192,0.479181,0.479115,0.421439
7.24566,0.479652,0.475304,0.420266
7.2794,0.480025,0.471302,0.419038
7.31314,0.480299,0.467115,0.417761
7.34688,0.480473,0.46275,0.416444
7.38062,0.480547,0.458221,0.415102
7.41436,0.480526,0.453544,0.413749
7.4481,0.480415,0.448743,0.412404
7.48342,0.480212,0.443618,0.411028
7.51874,0.479933,0.438433,0.409709
7.55406,0.479592,0.43324,0.408475
7.58938,0.479206,0.428097,0.407353
7.6247,0.478789,0.423071,0.40637
7.66002,0.478356,0.418234,0.40555
7.69534,0.477923,0.413661,0.404915
7.73067,0.477502,0.409431,0.404482
7.76599,0.477104,0.405619,0.404265
7.80131,0.476737,0.402295,0.40427
7.83663,0.47641,0.39952,0.404501
7.87384,0.476115,0.397242,0.404984
7.91106,0.475874,0.395662,0.405702
7.95093,0.475681,0.394759,0.406714
7.9926,0.475552,0.394672,0.408008
8.03427,0.475495,0.395408,0.409505
8.07926,0.475507,0.39703,0.411298
8.12425,0.475582,0.399376,0.413215
8.16924,0.475698,0.402292,0.415195
8.21423,0.475831,0.405615,0.417178
8.25418,0.475938,0.40878,0.418896
8.29413,0.47601,0.412034,0.420538
8.33409,0.476028,0.415276,0.422071
8.37404,0.475972,0.418415,0.423471
8.41399,0.47583,0.421368,0.424722
8.45394,0.475597,0.424067,0.425817
8.4939,0.475276,0.426464,0.426765
8.53385,0.474885,0.42853,0.427586
8.5738,0.474451,0.430265,0.428313
8.61375,0.474014,0.431692,0.428995
8.65371,0.473621,0.432863,0.429687
8.69366,0.473331,0.433847,0.430453
8.73361,0.473204,0.434729,0.431356
8.77356,0.473304,0.435601,0.43246
8.81352,0.473692,0.436556,0.433819
8.85347,0.474424,0.437676,0.435482
8.89342,0.475549,0.439031,0.437483
8.93337,0.477107,0.440672,0.439845
8.97333,0.479125,0.442629,0.442576
9.00909,0.481335,0.444654,0.44533
9.04486,0.48393,0.446929,0.448367
9.08063,0.486907,0.449431,0.45167
9.11639,0.490256,0.452132,0.455216
9.15216,0.493962,0.454993,0.458982
9.18792,0.498006,0.457977,0.462941
9.22369,0.502364,0.461043,0.467066
