0,0.0849886,0.142186,0.00976544
0.01,0.085875,0.143483,0.00977742
0.055,0.0899238,0.149426,0.0101481
0.114348,0.0953813,0.157505,0.0114085
0.173695,0.100916,0.165821,0.0134107
0.224404,0.105655,0.173089,0.0155713
0.275113,0.110359,0.180487,0.0180492
0.325821,0.114984,0.187998,0.0207814
0.37653,0.119484,0.195606,0.0237272
0.427239,0.123815,0.203295,0.0268621
0.477947,0.127936,0.211047,0.0301728
0.533113,0.132132,0.219529,0.0339678
0.592779,0.13628,0.228718,0.0382992
0.640657,0.139279,0.236066,0.0419466
0.690566,0.142068,0.243656,0.0459112
0.735381,0.144261,0.250372,0.0496083
0.780196,0.146148,0.256949,0.0534265
0.82501,0.147721,0.263343,0.0573515
0.869825,0.148979,0.269508,0.0613629
0.91464,0.149921,0.275399,0.0654346
0.959454,0.150555,0.280973,0.0695356
1.00427,0.15089,0.286188,0.0736314
1.04908,0.150939,0.29101,0.0776853
1.09704,0.150694,0.295699,0.081935
1.14749,0.150134,0.300072,0.0862605
1.20146,0.149229,0.30408,0.0906714
1.25544,0.148053,0.307361,0.0948089
1.30942,0.146659,0.309889,0.0986319
1.3634,0.145099,0.31164,0.10211
1.41738,0.143429,0.312594,0.105222
1.4657,0.141886,0.312762,0.107691
1.51401,0.140339,0.312276,0.109862
1.56233,0.138825,0.31114,0.111742
1.61065,0.13738,0.309366,0.113349
1.6609,0.135988,0.306866,0.114755
1.71116,0.134741,0.303734,0.115925
1.76551,0.133593,0.299694,0.116974
1.81987,0.132685,0.295052,0.11786
1.87422,0.132042,0.289904,0.118651
1.92857,0.131682,0.284355,0.119421
1.98293,0.131616,0.278522,0.120244
2.03728,0.131844,0.27252,0.121192
2.09164,0.132359,0.266467,0.12233
2.14599,0.133145,0.260471,0.123709
2.20034,0.134182,0.254627,0.125372
2.2547,0.13544,0.249015,0.127341
2.30905,0.136889,0.243694,0.129625
2.3634,0.138496,0.2387,0.132212
2.4225,0.140381,0.233653,0.135339
2.48627,0.142528,0.228636,0.139012
2.55003,0.144744,0.224002,0.142901
2.6138,0.146982,0.219651,0.146886
2.67756,0.149203,0.215459,0.15083
2.74132,0.151374,0.211289,0.154589
2.80509,0.153469,0.206999,0.15802
2.86885,0.155464,0.202461,0.160991
2.93534,0.157423,0.197351,0.163481
3.00183,0.159243,0.191772,0.165256
3.06832,0.160916,0.185681,0.166264
3.13751,0.162493,0.178807,0.166484
3.19945,0.163759,0.172234,0.165994
3.26138,0.164883,0.165342,0.164912
3.32332,0.165862,0.158236,0.163319
3.38526,0.166696,0.151045,0.161316
3.44719,0.16738,0.143921,0.159018
3.50913,0.167915,0.137031,0.156543
3.57106,0.168299,0.130553,0.15401
3.633,0.168535,0.124667,0.151522
3.69493,0.168627,0.119544,0.149165
3.75687,0.16858,0.115333,0.146995
3.82275,0.168387,0.111981,0.144916
3.89249,0.168036,0.109777,0.142948
3.96223,0.167551,0.108948,0.141132
4.03196,0.166952,0.109393,0.139328
4.1017,0.166259,0.110936,0.137356
4.17144,0.165492,0.113353,0.135014
4.24118,0.164672,0.11641,0.132103
4.31092,0.163817,0.119885,0.128444
4.38065,0.162946,0.123591,0.123896
4.45039,0.162075,0.127376,0.118372
4.52013,0.161218,0.13113,0.111843
4.58987,0.16039,0.134768,0.104347
4.65961,0.159603,0.138226,0.0960036
4.72935,0.158871,0.141449,0.0870275
4.79908,0.158205,0.144382,0.0777685
4.86882,0.15762,0.146977,0.0687789
4.93856,0.157131,0.149194,0.0609141
5.0083,0.156755,0.15102,0.0554012
5.07804,0.15651,0.152485,0.0536271
5.14777,0.156417,0.153673,0.0564125
5.21751,0.156497,0.154728,0.063403
5.28725,0.156769,0.155841,0.0734523
5.35699,0.157252,0.157234,0.0853702
5.42934,0.157986,0.159214,0.0987267
5.50169,0.15896,0.161955,0.112365
5.57405,0.160161,0.165613,0.125741
