0,0.0128983,0.0794568,0.0266173
0.01,0.0128044,0.0805049,0.0275294
0.055,0.0134944,0.0853203,0.0318169
0.1,0.0158416,0.090264,0.0363497
0.145,0.0193769,0.0952917,0.0410749
0.19,0.0236895,0.100363,0.045956
0.235,0.0285346,0.10544,0.0509664
0.28,0.0337785,0.110494,0.0560848
0.325,0.0393455,0.115499,0.0612941
0.37,0.0451899,0.120436,0.0665796
0.415,0.0512812,0.125294,0.0719288
0.46,0.0575977,0.130065,0.0773314
0.505,0.0641231,0.134744,0.0827788
0.55,0.070844,0.139332,0.0882634
0.595,0.0777496,0.14383,0.0937788
0.64,0.0848295,0.14824,0.0993183
0.685,0.0920737,0.152566,0.104875
0.73,0.0994713,0.156807,0.11044
0.775,0.107009,0.160962,0.116005
0.82,0.114673,0.165025,0.121557
0.865,0.122446,0.168988,0.127082
0.91,0.130306,0.172838,0.132566
0.955,0.138231,0.17656,0.13799
1,0.146194,0.180133,0.143336
1.04741,0.154592,0.183716,0.148863
1.09716,0.163376,0.187249,0.154525
1.14957,0.172544,0.190689,0.160308
1.20198,0.181568,0.193813,0.16588
1.25629,0.190702,0.196696,0.171405
1.31059,0.199543,0.199208,0.17666
1.3649,0.208023,0.201354,0.181629
1.4192,0.216068,0.203157,0.186305
1.46759,0.222817,0.204509,0.190224
1.51598,0.229125,0.205669,0.193918
1.56437,0.234954,0.206699,0.197396
1.61276,0.240273,0.207677,0.200677
1.66114,0.245062,0.208696,0.203784
1.70953,0.249313,0.209862,0.206744
1.75792,0.25303,0.211288,0.209588
1.80084,0.255892,0.212862,0.212038
1.84375,0.258366,0.214805,0.214445
1.88667,0.260479,0.217184,0.216829
1.92959,0.262264,0.220047,0.219211
1.9725,0.263758,0.223428,0.221608
2.01021,0.264864,0.226838,0.223739
2.04792,0.265807,0.230656,0.225903
2.08563,0.266618,0.234868,0.228111
2.12334,0.267326,0.239453,0.230369
2.16104,0.26796,0.244383,0.232688
2.19875,0.268551,0.249629,0.235075
2.23646,0.269125,0.255159,0.237538
2.27723,0.269757,0.26142,0.240297
2.31939,0.270455,0.268164,0.243264
2.36154,0.271228,0.275146,0.246357
2.40369,0.272103,0.282333,0.249584
2.44752,0.273143,0.28999,0.253084
2.49136,0.274335,0.297802,0.256731
2.53519,0.275686,0.305736,0.260516
2.57902,0.277199,0.313756,0.264423
2.61602,0.278595,0.320562,0.267799
2.65303,0.28009,0.327373,0.271227
2.69003,0.28167,0.334156,0.274687
2.72704,0.283319,0.340879,0.278153
2.76404,0.285017,0.347505,0.281602
2.80105,0.286744,0.353997,0.285007
2.83805,0.288477,0.360319,0.288344
2.87506,0.290198,0.366434,0.29159
2.91206,0.291885,0.372309,0.294724
2.94907,0.293524,0.377915,0.29773
2.98607,0.295101,0.383228,0.300599
3.02308,0.29661,0.38823,0.303325
3.06008,0.29805,0.39291,0.305913
3.09709,0.299432,0.397264,0.308373
3.13409,0.300771,0.401294,0.310725
3.17264,0.302149,0.405157,0.313088
3.21304,0.303616,0.408859,0.315505
3.25344,0.305156,0.412231,0.317908
3.29383,0.306824,0.415307,0.320343
3.33423,0.308677,0.418124,0.322856
3.37462,0.310765,0.420722,0.325489
3.41502,0.313134,0.423143,0.328278
3.45541,0.31582,0.425429,0.331251
3.49581,0.318846,0.427622,0.33443
3.5362,0.322224,0.429765,0.337826
3.5766,0.325952,0.431898,0.341442
3.617,0.330014,0.43406,0.345271
3.65739,0.334377,0.436289,0.349297
3.69779,0.338991,0.438622,0.353493
3.73818,0.343794,0.441095,0.357826
3.77858,0.348711,0.443743,0.362256
3.81897,0.353661,0.446601,0.366739
3.85937,0.35856,0.449705,0.371236
3.89976,0.363328,0.453092,0.375708
3.94016,0.367895,0.456796,0.380125
3.98056,0.372208,0.460851,0.384468
4.02095,0.376229,0.465288,0.388728
4.06135,0.379941,0.470131,0.392905
4.10174,0.383351,0.475394,0.397012
4.13694,0.386094,0.480326,0.40055
4.17213,0.388658,0.48557,0.40407
4.20733,0.391081,0.491111,0.407594
4.24252,0.393417,0.496919,0.411148
4.27772,0.395723,0.502956,0.41476
4.31291,0.39807,0.509175,0.418459
4.34811,0.400529,0.515519,0.422275
4.3833,0.403177,0.521929,0.426238
4.4185,0.406093,0.528342,0.430378
4.45369,0.409349,0.534698,0.434721
4.48398,0.412476,0.54008,0.438638
4.51427,0.415939,0.545347,0.442731
4.54456,0.419765,0.550475,0.447006
4.57485,0.42397,0.555444,0.451462
4.60514,0.428555,0.560242,0.456094
4.63543,0.433512,0.564863,0.46089
4.66572,0.43882,0.569309,0.465832
4.69601,0.444447,0.573586,0.470899
4.7263,0.450353,0.577705,0.476068
4.75659,0.456494,0.581682,0.481314
4.78688,0.462825,0.585534,0.486612
4.81717,0.469299,0.589282,0.491942
4.84746,0.475877,0.592947,0.497285
4.87775,0.482524,0.596552,0.502629
4.90804,0.489211,0.60012,0.507965
4.93833,0.495917,0.603673,0.513288
4.96862,0.502626,0.607234,0.518597
4.99891,0.509328,0.610824,0.523894
5.0292,0.516015,0.614465,0.529181
5.05949,0.52268,0.618178,0.534459
5.08656,0.528612,0.621574,0.53917
5.11363,0.534513,0.625057,0.543875
5.14069,0.540376,0.628642,0.548572
5.16776,0.546193,0.632339,0.553258
5.19483,0.551954,0.636162,0.55793
5.2219,0.557648,0.640117,0.562584
5.24896,0.563265,0.644214,0.567214
5.27603,0.568795,0.648456,0.571817
5.3031,0.57423,0.652845,0.576386
5.33017,0.579562,0.657379,0.580918
5.35723,0.584785,0.662054,0.585408
5.3843,0.589894,0.66686,0.589852
5.41137,0.594884,0.671783,0.594246
5.4355,0.599231,0.676258,0.598119
5.45963,0.603483,0.680799,0.601948
5.48375,0.60764,0.685391,0.605733
5.50788,0.611706,0.690017,0.609476
5.53201,0.615686,0.694658,0.613177
5.55614,0.619585,0.699297,0.616841
5.58027,0.623414,0.703914,0.620469
5.60439,0.627182,0.70849,0.624069
5.62852,0.630899,0.713007,0.627643
5.65265,0.634578,0.717446,0.631196
5.67678,0.638227,0.721792,0.634731
5.70174,0.641981,0.72617,0.638369
5.72669,0.645721,0.730413,0.641987
5.75165,0.649448,0.734505,0.64558
5.77661,0.653162,0.738433,0.64914
5.80248,0.656991,0.742318,0.652781
5.82835,0.660787,0.746001,0.656358
5.85422,0.664534,0.749474,0.659851
5.88104,0.668346,0.752844,0.663363
5.90787,0.672057,0.755973,0.66674
5.93562,0.675765,0.75895,0.670067
5.96337,0.679309,0.761661,0.673202
5.99246,0.682821,0.764218,0.676261
6.02155,0.6861,0.766485,0.679072
6.05238,0.689299,0.768577,0.681765
6.08322,0.692195,0.770358,0.684158
6.11525,0.694872,0.771894,0.686327
6.14728,0.697208,0.77313,0.688181
