0,0.0502208,0.134073,0.0535528
0.01,0.0500809,0.133795,0.0535781
0.055,0.0494568,0.132456,0.0536724
0.1,0.0488744,0.130971,0.0537387
0.145,0.0483771,0.129328,0.053778
0.19,0.0480027,0.127514,0.0537855
0.235,0.0477796,0.125513,0.0537501
0.28,0.0477242,0.123307,0.053655
0.320033,0.0478183,0.121158,0.0535028
0.360066,0.04804,0.118817,0.0532692
0.400099,0.0483744,0.11627,0.0529364
0.440132,0.0488004,0.113501,0.0524872
0.480165,0.0492934,0.110496,0.0519068
0.520198,0.0498271,0.107241,0.0511833
0.560231,0.0503757,0.103722,0.0503096
0.600264,0.0509157,0.0999289,0.049284
0.640297,0.0514276,0.0958513,0.0481108
0.680329,0.0518965,0.0914814,0.0468013
0.720362,0.0523129,0.0868138,0.0453744
0.760395,0.0526732,0.0818451,0.0438571
0.800428,0.0529797,0.0765743,0.0422853
0.840461,0.0532404,0.0710026,0.0407049
0.880494,0.0534686,0.0651336,0.0391726
0.920527,0.0536828,0.0589729,0.0377572
0.96056,0.0539062,0.052529,0.0365392
1.00059,0.0541655,0.0458135,0.0356096
1.04063,0.0544911,0.0388437,0.0350652
1.08066,0.0549152,0.0316475,0.0350005
1.12069,0.055472,0.0242807,0.0354966
1.16072,0.0561957,0.0168896,0.0366103
1.20076,0.0571203,0.0100553,0.0383672
1.24079,0.0582772,0.00703429,0.0407623
1.27584,0.0595033,0.0110801,0.0433601
1.31089,0.0609455,0.0177568,0.0463941
1.34594,0.0626163,0.025205,0.0498289
1.38098,0.0645244,0.0330288,0.0536269
1.41603,0.0666737,0.0411126,0.0577505
1.45108,0.0690633,0.0494101,0.0621625
1.48613,0.0716876,0.0578973,0.0668271
1.52118,0.074536,0.066559,0.0717094
1.55622,0.0775938,0.0753836,0.0767759
1.59127,0.0808425,0.0843606,0.0819942
1.62782,0.0844106,0.093873,0.0875645
1.66437,0.0881371,0.103527,0.0932343
1.70092,0.0919953,0.113311,0.098974
1.73747,0.095959,0.123209,0.104758
1.77401,0.100004,0.133208,0.110565
1.81056,0.104111,0.14329,0.116378
1.84711,0.108265,0.15344,0.122187
1.88366,0.112454,0.163641,0.127987
1.92021,0.116677,0.173878,0.133779
1.95676,0.120939,0.184132,0.139568
1.99331,0.12525,0.194389,0.145368
2.02985,0.12963,0.204634,0.151195
2.0664,0.134105,0.214853,0.15707
2.10295,0.138707,0.225032,0.163016
2.1395,0.143472,0.235159,0.169058
2.17605,0.14844,0.245223,0.175221
2.2126,0.153649,0.255213,0.181528
2.24915,0.159138,0.265122,0.187997
2.28569,0.164937,0.274939,0.194643
2.32224,0.171073,0.284658,0.201474
2.35879,0.17756,0.294272,0.208491
2.39534,0.184403,0.303776,0.215686
2.43494,0.192211,0.313945,0.22367
2.47658,0.200834,0.324488,0.232245
2.51822,0.209841,0.33488,0.240972
2.55985,0.219178,0.345125,0.249814
2.60149,0.22879,0.355233,0.258736
2.64313,0.238619,0.365219,0.267706
2.68476,0.248615,0.375105,0.276703
2.7264,0.258737,0.384913,0.285712
2.76804,0.268953,0.394672,0.294726
